time,symbol,timeframe,open_price,high_price,low_price,close_price,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2023-07-24T11:00:00+00:00,BTCUSDT,1h,29324.0,29330.69,29222.34,29269.99,1486.61624,1690199999999,43535455.3667985,34475,632.63575,18525814.1309959
2023-07-24T12:00:00+00:00,BTCUSDT,1h,29269.99,29270.0,29164.0,29232.0,2119.43781,1690203599999,61904901.2160485,44771,981.08949,28654647.2181873
2023-07-24T13:00:00+00:00,BTCUSDT,1h,29231.99,29255.0,29112.0,29180.0,1654.90462,1690207199999,48311849.7724535,37061,784.38495,22899954.0017595
2023-07-24T14:00:00+00:00,BTCUSDT,1h,29179.99,29191.04,29025.01,29043.38,3441.67471,1690210799999,100162854.5487272,64222,1600.16735,46580995.074454
2023-07-24T15:00:00+00:00,BTCUSDT,1h,29043.38,29140.0,28861.9,29093.78,4625.65213,1690214399999,134226358.3288663,82688,1911.34599,55463671.6511986
2023-07-24T16:00:00+00:00,BTCUSDT,1h,29093.78,29151.46,29026.0,29107.54,1627.75371,1690217999999,47361578.5747622,36199,1002.84112,29179232.0731154
2023-07-24T17:00:00+00:00,BTCUSDT,1h,29107.55,29124.13,29014.59,29039.74,963.49991,1690221599999,28013257.0127188,26942,383.29247,11143980.0753742
2023-07-24T18:00:00+00:00,BTCUSDT,1h,29039.75,29137.65,29000.0,29124.26,920.02684,1690225199999,26744089.577566,26532,482.07913,14015983.4600999
2023-07-24T19:00:00+00:00,BTCUSDT,1h,29124.25,29157.15,29102.0,29117.99,852.34591,1690228799999,24830807.128315,24840,401.55515,11698315.3421252
2023-07-24T20:00:00+00:00,BTCUSDT,1h,29117.99,29151.05,29090.36,29149.15,571.13263,1690232399999,16634575.1521843,19208,250.26171,7289170.9570494
2023-07-24T21:00:00+00:00,BTCUSDT,1h,29149.16,29195.73,29130.0,29167.05,503.66619,1690235999999,14686452.4391346,18332,224.50829,6546860.4121222
2023-07-24T22:00:00+00:00,BTCUSDT,1h,29167.04,29194.7,29143.26,29161.25,519.44801,1690239599999,15151971.2658518,15993,246.40978,7187646.3922686
2023-07-24T23:00:00+00:00,BTCUSDT,1h,29161.24,29210.0,29161.24,29176.5,400.62218,1690243199999,11691018.436446,13308,188.22047,5492665.6002345
2023-07-25T00:00:00+00:00,BTCUSDT,1h,29176.5,29183.34,29095.95,29112.86,778.58975,1690246799999,22694896.1114172,20864,322.34797,9397037.7638797
2023-07-25T01:00:00+00:00,BTCUSDT,1h,29112.87,29114.0,29047.65,29081.99,817.62345,1690250399999,23772498.9288396,21111,340.73646,9906320.2111726
2023-07-25T02:00:00+00:00,BTCUSDT,1h,29082.0,29170.71,29068.0,29130.0,886.10312,1690253999999,25797825.876828,17869,451.06717,13131155.8319523
2023-07-25T03:00:00+00:00,BTCUSDT,1h,29130.0,29149.47,29082.85,29111.0,703.35714,1690257599999,20481884.9968845,16813,301.62034,8783048.9798346
2023-07-25T04:00:00+00:00,BTCUSDT,1h,29111.0,29122.81,29074.55,29089.46,506.96373,1690261199999,14750773.2583816,13877,188.52877,5485199.8775179
2023-07-25T05:00:00+00:00,BTCUSDT,1h,29089.46,29147.35,29089.46,29128.34,674.23077,1690264799999,19631453.9337336,14333,358.83789,10447807.3336069
2023-07-25T06:00:00+00:00,BTCUSDT,1h,29128.35,29147.66,29116.0,29144.67,830.56939,1690268399999,24196932.9745311,18016,335.90972,9785579.7138344
2023-07-25T07:00:00+00:00,BTCUSDT,1h,29144.67,29165.3,29123.63,29142.46,742.40846,1690271999999,21638418.1502901,18832,307.52174,8962656.3061491
2023-07-25T08:00:00+00:00,BTCUSDT,1h,29142.46,29198.0,29126.0,29191.43,756.80542,1690275599999,22067080.0510103,19464,382.72959,11159584.9985634
2023-07-25T09:00:00+00:00,BTCUSDT,1h,29191.43,29282.0,29162.5,29167.31,1182.68318,1690279199999,34545100.4587571,28550,531.29791,15519842.2455676
2023-07-25T10:00:00+00:00,BTCUSDT,1h,29167.32,29198.97,29147.83,29164.99,710.88093,1690282799999,20740682.796225,18560,395.99141,11553302.5000561
2023-07-25T11:00:00+00:00,BTCUSDT,1h,29165.0,29168.9,29120.0,29128.29,770.21881,1690286399999,22449855.6329249,20212,262.75984,7658484.3943149
2023-07-25T12:00:00+00:00,BTCUSDT,1h,29128.29,29143.95,29098.04,29118.0,840.42298,1690289999999,24475363.4407587,21672,357.74494,10418868.8340669
2023-07-25T13:00:00+00:00,BTCUSDT,1h,29118.01,29339.16,29082.84,29277.67,2441.87335,1690293599999,71381172.5465408,56155,1399.54943,40913292.5038461
2023-07-25T14:00:00+00:00,BTCUSDT,1h,29277.67,29340.57,29156.19,29177.5,2148.91291,1690297199999,62855547.849015,40374,1007.01649,29461564.3962292
2023-07-25T15:00:00+00:00,BTCUSDT,1h,29177.5,29233.44,29168.0,29181.51,1387.37128,1690300799999,40518848.0921313,25821,684.33652,19986505.9114113
2023-07-25T16:00:00+00:00,BTCUSDT,1h,29181.5,29295.76,29181.5,29228.79,915.24594,1690304399999,26756963.3553389,23988,530.13145,15498733.4201123
2023-07-25T17:00:00+00:00,BTCUSDT,1h,29228.78,29286.77,29188.0,29275.99,785.57585,1690307999999,22969750.0791599,23669,411.674,12037212.5304256
2023-07-25T18:00:00+00:00,BTCUSDT,1h,29276.0,29376.0,29256.6,29264.01,1076.94165,1690311599999,31550420.6209134,29703,543.16964,15914518.2231382
2023-07-25T19:00:00+00:00,BTCUSDT,1h,29264.01,29277.95,29196.84,29198.83,697.39984,1690315199999,20393835.4237577,20320,276.44468,8084708.1701907
2023-07-25T20:00:00+00:00,BTCUSDT,1h,29198.82,29241.35,29183.93,29229.85,736.73356,1690318799999,21526731.8775897,20614,355.4687,10386189.004509
2023-07-25T21:00:00+00:00,BTCUSDT,1h,29229.84,29245.37,29214.35,29228.93,325.94295,1690322399999,9527548.5583599,13429,135.36326,3956687.1445095
2023-07-25T22:00:00+00:00,BTCUSDT,1h,29228.92,29255.99,29206.45,29206.46,441.62038,1690325999999,12907134.2245514,15723,183.80382,5372494.7698557
2023-07-25T23:00:00+00:00,BTCUSDT,1h,29206.45,29247.3,29199.62,29228.91,407.27296,1690329599999,11900631.8766267,13828,193.24281,5645927.1328645
2023-07-26T00:00:00+00:00,BTCUSDT,1h,29228.91,29233.71,29140.0,29166.76,674.29306,1690333199999,19681518.9175026,21551,236.37565,6898550.7262705
2023-07-26T01:00:00+00:00,BTCUSDT,1h,29166.77,29174.0,29096.94,29131.01,779.44927,1690336799999,22714065.7665399,22386,345.23052,10061138.1655296
2023-07-26T02:00:00+00:00,BTCUSDT,1h,29131.01,29299.0,29131.0,29288.57,975.70454,1690340399999,28475119.0407388,21447,514.84048,15027817.9008124
2023-07-26T03:00:00+00:00,BTCUSDT,1h,29288.57,29412.88,29210.0,29242.81,1872.00282,1690343999999,54854851.5900925,39132,855.07285,25059212.2775461
2023-07-26T04:00:00+00:00,BTCUSDT,1h,29242.8,29242.81,29200.0,29201.19,660.96837,1690347599999,19313994.7652504,17170,220.60846,6446097.4916404
2023-07-26T05:00:00+00:00,BTCUSDT,1h,29201.2,29277.1,29198.17,29268.12,761.32326,1690351199999,22260747.6899495,18936,370.43968,10830483.2459458
2023-07-26T06:00:00+00:00,BTCUSDT,1h,29268.12,29320.84,29180.0,29209.99,1251.35934,1690354799999,36605329.7708818,25716,508.07478,14861238.3279394
2023-07-26T07:00:00+00:00,BTCUSDT,1h,29209.99,29245.0,29195.0,29216.61,630.05725,1690358399999,18407446.827111,17616,304.38913,8892340.3534315
2023-07-26T08:00:00+00:00,BTCUSDT,1h,29216.61,29240.54,29210.0,29222.66,667.58339,1690361999999,19511736.6167131,18013,324.31905,9478766.2000447
2023-07-26T09:00:00+00:00,BTCUSDT,1h,29222.66,29231.56,29165.0,29192.45,782.77182,1690365599999,22856946.3046517,20993,287.85583,8404861.37223
2023-07-26T10:00:00+00:00,BTCUSDT,1h,29192.45,29202.0,29165.0,29192.55,575.70336,1690369199999,16802989.5032931,18358,240.68629,7024643.9480922
2023-07-26T11:00:00+00:00,BTCUSDT,1h,29192.54,29218.0,29160.33,29175.39,792.4282,1690372799999,23133478.9927453,18964,271.50251,7925418.3977431
2023-07-26T12:00:00+00:00,BTCUSDT,1h,29175.39,29243.43,29166.36,29229.13,711.11796,1690376399999,20776766.4501504,20183,383.99775,11218945.0798666
2023-07-26T13:00:00+00:00,BTCUSDT,1h,29229.13,29321.69,29229.12,29306.54,1502.97312,1690379999999,43999670.8463292,34136,798.30317,23368813.2934791
2023-07-26T14:00:00+00:00,BTCUSDT,1h,29306.54,29354.0,29206.89,29267.54,1814.07053,1690383599999,53111853.553514,36895,787.31698,23055675.5202371
2023-07-26T15:00:00+00:00,BTCUSDT,1h,29267.54,29337.33,29267.12,29324.0,1152.09303,1690387199999,33762242.086893,26589,530.28856,15540141.4609195
2023-07-26T16:00:00+00:00,BTCUSDT,1h,29324.01,29369.55,29271.23,29302.43,1480.3429,1690390799999,43407300.7802127,30910,662.86488,19435297.0247457
2023-07-26T17:00:00+00:00,BTCUSDT,1h,29302.43,29325.0,29243.24,29268.9,959.9041,1690394399999,28121885.4021521,25374,433.85976,12710808.0135255
2023-07-26T18:00:00+00:00,BTCUSDT,1h,29268.91,29499.0,29230.01,29377.5,4709.75871,1690397999999,138261829.4707919,91582,2424.35194,71171205.5012993
2023-07-26T19:00:00+00:00,BTCUSDT,1h,29377.5,29401.94,29195.0,29401.93,2214.61506,1690401599999,64915869.5528059,50392,1076.48664,31554072.6931205
2023-07-26T20:00:00+00:00,BTCUSDT,1h,29401.93,29690.0,29390.0,29578.09,4595.91189,1690405199999,135889270.9228564,76199,2376.79705,70246037.3797922
2023-07-26T21:00:00+00:00,BTCUSDT,1h,29578.09,29658.36,29428.27,29466.0,1788.22721,1690408799999,52840648.7275582,41577,814.19669,24056299.8323229
2023-07-26T22:00:00+00:00,BTCUSDT,1h,29465.99,29507.39,29430.44,29476.01,971.04212,1690412399999,28612935.103599,22729,462.33867,13623102.4627728
2023-07-26T23:00:00+00:00,BTCUSDT,1h,29476.01,29530.08,29280.01,29351.96,1607.93235,1690415999999,47250673.4573511,33553,757.74534,22264977.1648531
2023-07-27T00:00:00+00:00,BTCUSDT,1h,29351.95,29360.87,29302.01,29356.09,599.30474,1690419599999,17578761.9997794,19477,296.68246,8702455.5988179
2023-07-27T01:00:00+00:00,BTCUSDT,1h,29356.1,29418.17,29339.94,29399.99,770.62376,1690423199999,22641982.0164341,19718,379.26321,11143393.7736968
2023-07-27T02:00:00+00:00,BTCUSDT,1h,29400.0,29440.0,29346.14,29437.81,515.29314,1690426799999,15138811.564955,17526,291.19321,8555750.4844002
2023-07-27T03:00:00+00:00,BTCUSDT,1h,29437.8,29450.44,29405.77,29405.78,547.84427,1690430399999,16122693.817964,17042,228.06399,6711569.4844221
2023-07-27T04:00:00+00:00,BTCUSDT,1h,29405.78,29490.0,29405.77,29488.36,767.80041,1690433999999,22610253.8212295,18710,353.12398,10399176.8653772
2023-07-27T05:00:00+00:00,BTCUSDT,1h,29488.36,29499.41,29454.37,29460.0,891.64512,1690437599999,26283006.3085339,19167,330.66775,9747072.3805453
2023-07-27T06:00:00+00:00,BTCUSDT,1h,29460.01,29477.5,29378.6,29384.01,909.41591,1690441199999,26759324.9042373,20106,311.7405,9172182.1971165
2023-07-27T07:00:00+00:00,BTCUSDT,1h,29384.02,29467.5,29380.88,29412.17,918.96216,1690444799999,27046550.4784053,23517,432.3151,12723256.2803544
2023-07-27T08:00:00+00:00,BTCUSDT,1h,29412.18,29470.83,29396.0,29470.82,794.4046,1690448399999,23377704.0312656,23806,389.83538,11472879.5464944
2023-07-27T09:00:00+00:00,BTCUSDT,1h,29470.83,29567.49,29466.94,29544.02,1003.05547,1690451999999,29606248.9164129,27190,522.01962,15408250.541389
2023-07-27T10:00:00+00:00,BTCUSDT,1h,29544.01,29554.9,29472.51,29479.5,987.3613,1690455599999,29145565.9944054,26093,364.2615,10752307.4221063
2023-07-27T11:00:00+00:00,BTCUSDT,1h,29479.49,29524.56,29468.0,29507.03,495.15861,1690459199999,14604966.7050909,18610,221.9198,6545043.0986282
2023-07-27T12:00:00+00:00,BTCUSDT,1h,29507.02,29507.03,29460.0,29496.41,810.80814,1690462799999,23907031.4757636,22908,412.18085,12152990.0084409
2023-07-27T13:00:00+00:00,BTCUSDT,1h,29496.42,29502.5,29431.19,29446.02,1066.31824,1690466399999,31419762.8079546,25795,555.76713,16374181.9860197
2023-07-27T14:00:00+00:00,BTCUSDT,1h,29446.01,29446.02,29322.49,29350.0,1714.18262,1690469999999,50369003.8422664,39243,761.88363,22386980.5819625
2023-07-27T15:00:00+00:00,BTCUSDT,1h,29350.0,29361.68,29236.78,29292.01,1816.4261,1690473599999,53233228.1245483,41574,853.4691,25010691.292854
2023-07-27T16:00:00+00:00,BTCUSDT,1h,29292.0,29333.22,29261.25,29274.93,1012.68895,1690477199999,29667170.161661,26258,471.1241,13802309.7182875
2023-07-27T17:00:00+00:00,BTCUSDT,1h,29274.93,29292.06,29180.0,29220.0,1363.48368,1690480799999,39879867.2964464,33837,585.70625,17131000.813513
2023-07-27T18:00:00+00:00,BTCUSDT,1h,29219.99,29249.99,29083.85,29141.37,2161.19763,1690484399999,63036474.1575048,48533,1008.4245,29412691.5485629
2023-07-27T19:00:00+00:00,BTCUSDT,1h,29141.38,29178.94,29104.11,29163.83,1000.72525,1690487999999,29163209.295029,25632,507.43276,14786411.664042
2023-07-27T20:00:00+00:00,BTCUSDT,1h,29163.83,29191.87,29133.5,29144.56,719.92422,1690491599999,20993975.9870184,19474,322.44395,9403027.7433216
2023-07-27T21:00:00+00:00,BTCUSDT,1h,29144.56,29235.0,29142.01,29187.15,520.58728,1690495199999,15192706.4895234,17304,232.8502,6795358.3408205
2023-07-27T22:00:00+00:00,BTCUSDT,1h,29187.16,29238.0,29187.15,29202.29,540.33274,1690498799999,15788234.1285993,17323,285.13942,8331126.0885716
2023-07-27T23:00:00+00:00,BTCUSDT,1h,29202.29,29225.88,29179.95,29222.78,548.93192,1690502399999,16027623.0193291,14202,267.4491,7808768.2714917
2023-07-28T00:00:00+00:00,BTCUSDT,1h,29222.78,29305.3,29209.7,29273.0,708.6792,1690505999999,20724923.1901538,19556,375.10959,10970429.2648096
2023-07-28T01:00:00+00:00,BTCUSDT,1h,29273.0,29295.22,29256.64,29260.75,737.20751,1690509599999,21580869.13887,15108,375.64932,10997184.6225347
2023-07-28T02:00:00+00:00,BTCUSDT,1h,29260.75,29263.37,29188.15,29229.99,763.38834,1690513199999,22312381.122836,16577,293.7128,8584477.0812915
2023-07-28T03:00:00+00:00,BTCUSDT,1h,29230.0,29290.0,29202.84,29253.85,800.03773,1690516799999,23392068.7570178,17287,384.36707,11238045.0881198
2023-07-28T04:00:00+00:00,BTCUSDT,1h,29253.84,29266.0,29224.0,29260.0,789.54439,1690520399999,23089416.9142833,16484,361.9963,10586273.7542557
2023-07-28T05:00:00+00:00,BTCUSDT,1h,29259.99,29262.73,29156.85,29185.99,797.61871,1690523999999,23298059.0562917,19905,320.02041,9347523.9718933
2023-07-28T06:00:00+00:00,BTCUSDT,1h,29186.0,29206.11,29162.76,29190.01,901.79774,1690527599999,26325279.086098,17712,409.4591,11952709.7528702
2023-07-28T07:00:00+00:00,BTCUSDT,1h,29190.01,29196.75,29135.15,29140.8,1294.49639,1690531199999,37759180.2545749,22162,560.41051,16345352.051467
2023-07-28T08:00:00+00:00,BTCUSDT,1h,29140.79,29186.22,29123.12,29152.0,1066.68028,1690534799999,31102057.1540792,21891,461.90737,13468515.0287977
2023-07-28T09:00:00+00:00,BTCUSDT,1h,29152.0,29232.83,29126.09,29213.94,1295.95758,1690538399999,37785306.7537645,22912,680.4392,19837219.4808664
2023-07-28T10:00:00+00:00,BTCUSDT,1h,29213.94,29232.99,29203.65,29218.91,813.84231,1690541999999,23778395.9479484,20653,373.79937,10921397.9837646
2023-07-28T11:00:00+00:00,BTCUSDT,1h,29218.91,29246.08,29195.4,29206.59,647.14738,1690545599999,18907668.2702331,19053,250.75495,7326527.1105955
2023-07-28T12:00:00+00:00,BTCUSDT,1h,29206.58,29327.37,29206.58,29306.01,1017.67317,1690549199999,29791951.7057184,27387,571.79585,16737791.7351304
2023-07-28T13:00:00+00:00,BTCUSDT,1h,29306.01,29319.0,29251.81,29293.41,906.11944,1690552799999,26538055.496231,25530,444.90253,13028998.3671532
2023-07-28T14:00:00+00:00,BTCUSDT,1h,29293.42,29518.0,29293.41,29487.41,3225.98364,1690556399999,94905947.9208765,61482,1894.0111,55716009.2550943
2023-07-28T15:00:00+00:00,BTCUSDT,1h,29487.41,29542.22,29353.99,29387.99,2085.55405,1690559999999,61441271.8916386,45042,1025.13557,30206436.0872795
2023-07-28T16:00:00+00:00,BTCUSDT,1h,29387.99,29399.98,29338.0,29361.41,1179.17906,1690563599999,34630446.163409,25371,499.80733,14677593.2844547
2023-07-28T17:00:00+00:00,BTCUSDT,1h,29361.4,29361.41,29194.05,29259.36,2067.02411,1690567199999,60481124.8502653,39261,884.67861,25887207.9183377
2023-07-28T18:00:00+00:00,BTCUSDT,1h,29259.36,29332.11,29242.93,29309.15,736.81316,1690570799999,21581090.4418845,18794,411.08966,12040117.8972923
2023-07-28T19:00:00+00:00,BTCUSDT,1h,29309.16,29329.69,29285.7,29316.0,658.50025,1690574399999,19299844.4464838,16169,259.01273,7590680.946246
2023-07-28T20:00:00+00:00,BTCUSDT,1h,29316.0,29339.66,29284.68,29338.48,420.84827,1690577999999,12335381.9467494,16120,172.59353,5058739.7092896
2023-07-28T21:00:00+00:00,BTCUSDT,1h,29338.48,29364.46,29303.01,29313.77,343.12549,1690581599999,10064919.3726795,13978,152.02839,4459527.6591777
2023-07-28T22:00:00+00:00,BTCUSDT,1h,29313.77,29315.61,29292.0,29292.0,504.00505,1690585199999,14768025.3631474,14465,136.8647,4010473.2235376
2023-07-28T23:00:00+00:00,BTCUSDT,1h,29292.01,29326.0,29290.01,29314.14,232.39302,1690588799999,6811411.5926319,10278,122.81542,3599685.8140701
2023-07-29T00:00:00+00:00,BTCUSDT,1h,29314.14,29344.58,29296.0,29325.84,366.78849,1690592399999,10755373.1712545,14222,208.78447,6121800.5757317
2023-07-29T01:00:00+00:00,BTCUSDT,1h,29325.83,29382.09,29323.25,29382.08,739.27317,1690595999999,21702713.9824517,14516,497.19679,14598089.582816
2023-07-29T02:00:00+00:00,BTCUSDT,1h,29382.09,29396.15,29366.67,29379.08,1032.07282,1690599599999,30323226.125441,16684,631.95748,18568166.9860481
2023-07-29T03:00:00+00:00,BTCUSDT,1h,29379.08,29384.0,29365.12,29371.89,390.22286,1690603199999,11463304.6970602,12581,170.32548,5003482.0120243
2023-07-29T04:00:00+00:00,BTCUSDT,1h,29371.9,29406.92,29365.47,29380.91,446.82839,1690606799999,13129849.5843301,13068,240.01126,7052585.7523125
2023-07-29T05:00:00+00:00,BTCUSDT,1h,29380.92,29380.92,29345.01,29370.42,312.08992,1690610399999,9164532.7791655,11155,132.16513,3880923.8518357
2023-07-29T06:00:00+00:00,BTCUSDT,1h,29370.42,29370.42,29329.66,29345.29,888.07661,1690613999999,26064350.5532381,15578,411.59861,12079643.2041603
2023-07-29T07:00:00+00:00,BTCUSDT,1h,29345.3,29351.11,29295.0,29295.01,531.52148,1690617599999,15585572.4833955,14803,172.99471,5073675.9030002
2023-07-29T08:00:00+00:00,BTCUSDT,1h,29295.0,29330.55,29256.18,29295.44,647.21818,1690621199999,18962225.64462,17234,330.03599,9669164.3906692
2023-07-29T09:00:00+00:00,BTCUSDT,1h,29295.44,29300.14,29265.73,29282.0,626.82238,1690624799999,18355707.1709705,14713,320.00777,9370890.4960332
2023-07-29T10:00:00+00:00,BTCUSDT,1h,29282.0,29294.24,29260.81,29282.01,271.67292,1690628399999,7955302.9588504,11725,110.20995,3227286.716086
2023-07-29T11:00:00+00:00,BTCUSDT,1h,29282.01,29304.0,29267.15,29267.16,444.2099,1690631999999,13007056.071505,14516,220.03468,6443044.1626378
2023-07-29T12:00:00+00:00,BTCUSDT,1h,29267.16,29335.25,29261.87,29294.01,661.0185,1690635599999,19365801.0064377,20319,373.43544,10940603.5456094
2023-07-29T13:00:00+00:00,BTCUSDT,1h,29294.0,29332.25,29289.29,29293.98,564.29946,1690639199999,16539309.8279826,17645,267.93528,7853007.7940393
2023-07-29T14:00:00+00:00,BTCUSDT,1h,29293.98,29316.0,29279.15,29282.74,406.30877,1690642799999,11904713.9312747,16433,213.79401,6264335.927702
2023-07-29T15:00:00+00:00,BTCUSDT,1h,29282.75,29295.87,29282.74,29292.34,302.01891,1690646399999,8846383.4183739,13421,127.96035,3747900.6461985
2023-07-29T16:00:00+00:00,BTCUSDT,1h,29292.34,29308.46,29290.68,29308.46,206.14006,1690649999999,6039067.1236177,12187,76.96519,2254736.8415179
2023-07-29T17:00:00+00:00,BTCUSDT,1h,29308.46,29331.39,29297.26,29325.57,277.36592,1690653599999,8131010.6730325,14284,132.78422,3892571.1172671
2023-07-29T18:00:00+00:00,BTCUSDT,1h,29325.56,29331.1,29290.6,29307.51,366.92489,1690657199999,10752684.9390106,13708,167.68479,4913724.4757682
2023-07-29T19:00:00+00:00,BTCUSDT,1h,29307.52,29349.62,29307.51,29338.02,290.02505,1690660799999,8507920.8072856,13838,145.93191,4280686.4277939
2023-07-29T20:00:00+00:00,BTCUSDT,1h,29338.03,29380.92,29338.02,29355.23,403.44937,1690664399999,11845525.0872559,15323,232.41121,6823345.2265795
2023-07-29T21:00:00+00:00,BTCUSDT,1h,29355.23,29366.65,29346.94,29348.09,243.07873,1690667999999,7135988.9371933,11911,82.63647,2425937.0414904
2023-07-29T22:00:00+00:00,BTCUSDT,1h,29348.09,29366.56,29348.0,29352.36,251.32961,1690671599999,7378168.6841709,11220,107.43708,3153909.4080981
2023-07-29T23:00:00+00:00,BTCUSDT,1h,29352.35,29370.02,29352.34,29352.9,182.61205,1690675199999,5360944.2187252,8666,68.79395,2019576.0792571
2023-07-30T00:00:00+00:00,BTCUSDT,1h,29352.9,29352.92,29320.49,29348.83,270.79962,1690678799999,7945249.1947058,12706,124.1407,3642055.1402636
2023-07-30T01:00:00+00:00,BTCUSDT,1h,29348.82,29348.83,29324.6,29326.73,206.29523,1690682399999,6051602.4696294,11145,65.127,1910405.7048187
2023-07-30T02:00:00+00:00,BTCUSDT,1h,29326.74,29326.74,29306.03,29313.34,361.91067,1690685999999,10608873.9168979,10702,162.83403,4773175.0716344
2023-07-30T03:00:00+00:00,BTCUSDT,1h,29313.35,29318.69,29313.34,29314.92,132.65228,1690689599999,3888854.8177359,8742,51.1226,1498707.2909878
2023-07-30T04:00:00+00:00,BTCUSDT,1h,29314.93,29327.43,29311.37,29325.31,351.11193,1690693199999,10294240.1541823,11488,185.78746,5447124.6469147
2023-07-30T05:00:00+00:00,BTCUSDT,1h,29325.3,29331.98,29312.16,29312.94,226.09436,1690696799999,6629372.3601607,10412,70.35001,2062604.4966215
2023-07-30T06:00:00+00:00,BTCUSDT,1h,29312.94,29312.94,29268.65,29286.98,457.74416,1690700399999,13405294.1104587,16015,217.25517,6362053.8944772
2023-07-30T07:00:00+00:00,BTCUSDT,1h,29286.99,29298.51,29278.61,29294.31,338.6515,1690703999999,9918226.2952821,13162,175.40486,5137154.8322482
2023-07-30T08:00:00+00:00,BTCUSDT,1h,29294.3,29306.37,29292.51,29292.52,430.14081,1690707599999,12602647.5038021,12804,214.55941,6286350.3676784
2023-07-30T09:00:00+00:00,BTCUSDT,1h,29292.52,29301.53,29277.71,29278.0,381.55057,1690711199999,11174880.1687231,12470,184.6782,5409130.4779849
2023-07-30T10:00:00+00:00,BTCUSDT,1h,29278.0,29287.6,29232.22,29278.32,520.03515,1690714799999,15219891.5647639,16884,223.3171,6535822.1995593
2023-07-30T11:00:00+00:00,BTCUSDT,1h,29278.32,29326.47,29256.0,29314.0,793.79867,1690718399999,23256729.6438304,20503,456.12499,13363045.0301338
2023-07-30T12:00:00+00:00,BTCUSDT,1h,29314.0,29329.85,29308.51,29324.01,669.94972,1690721999999,19643704.8366746,17095,356.82026,10462053.1836642
2023-07-30T13:00:00+00:00,BTCUSDT,1h,29324.01,29324.66,29278.38,29287.91,729.06697,1690725599999,21364799.0689718,17524,394.98559,11573706.4562173
2023-07-30T14:00:00+00:00,BTCUSDT,1h,29287.92,29425.0,29287.91,29391.81,1232.81261,1690729199999,36188852.8069772,29508,699.58535,20533562.8462016
2023-07-30T15:00:00+00:00,BTCUSDT,1h,29391.82,29449.0,29312.51,29349.37,1265.0234,1690732799999,37200072.1205593,31790,631.42459,18569032.6280352
2023-07-30T16:00:00+00:00,BTCUSDT,1h,29349.36,29405.66,29326.0,29380.02,555.22402,1690736399999,16305035.0981113,19078,272.45095,8000509.7452046
2023-07-30T17:00:00+00:00,BTCUSDT,1h,29380.01,29399.0,29359.41,29396.52,331.39131,1690739999999,9736068.3120665,13707,158.14313,4646578.2894064
2023-07-30T18:00:00+00:00,BTCUSDT,1h,29396.52,29399.18,29353.26,29355.99,290.08469,1690743599999,8521655.559195,11715,102.18334,3001642.8705723
2023-07-30T19:00:00+00:00,BTCUSDT,1h,29356.0,29366.01,29113.51,29202.28,2165.064,1690747199999,63255339.0246846,45302,931.8023,27215789.2034095
2023-07-30T20:00:00+00:00,BTCUSDT,1h,29202.28,29274.83,29033.24,29270.96,2412.36246,1690750799999,70309528.7511114,58979,1240.10069,36147481.7833757
2023-07-30T21:00:00+00:00,BTCUSDT,1h,29270.96,29270.96,29179.95,29213.87,538.7402,1690754399999,15739449.0076781,18095,266.73839,7792717.8595753
2023-07-30T22:00:00+00:00,BTCUSDT,1h,29213.86,29213.87,29150.0,29156.0,473.1055,1690757999999,13804200.8860745,15793,205.93497,6008198.6626012
2023-07-30T23:00:00+00:00,BTCUSDT,1h,29156.0,29284.0,29155.99,29281.09,573.36458,1690761599999,16765811.9787058,19227,329.54545,9633818.6889493
2023-07-31T00:00:00+00:00,BTCUSDT,1h,29281.09,29530.0,29264.0,29461.54,1968.15653,1690765199999,57920114.7647934,43746,1161.42546,34179775.2959756
2023-07-31T01:00:00+00:00,BTCUSDT,1h,29461.55,29488.0,29384.21,29451.99,929.21115,1690768799999,27352635.0816751,24274,517.15119,15222896.8898602
2023-07-31T02:00:00+00:00,BTCUSDT,1h,29452.0,29496.66,29428.88,29464.53,640.96114,1690772399999,18883826.7506609,17569,276.23406,8137837.2468852
2023-07-31T03:00:00+00:00,BTCUSDT,1h,29464.54,29468.0,29409.46,29421.99,571.32915,1690775999999,16816536.7478189,14955,228.04124,6711826.6255074
2023-07-31T04:00:00+00:00,BTCUSDT,1h,29422.0,29433.16,29381.55,29404.0,594.83765,1690779599999,17493068.5621393,15544,248.15355,7297471.7287987
2023-07-31T05:00:00+00:00,BTCUSDT,1h,29404.0,29417.96,29360.66,29380.02,775.14453,1690783199999,22787229.0581828,16214,345.42834,10154158.4024213
2023-07-31T06:00:00+00:00,BTCUSDT,1h,29380.02,29443.68,29368.01,29411.23,828.34716,1690786799999,24354575.2472728,18425,373.56322,10982552.1516828
2023-07-31T07:00:00+00:00,BTCUSDT,1h,29411.22,29413.5,29372.17,29373.61,777.57447,1690790399999,22856483.8825039,16509,322.89734,9491490.8784757
2023-07-31T08:00:00+00:00,BTCUSDT,1h,29373.62,29420.06,29356.04,29391.3,941.64361,1690793999999,27667171.4330744,19946,484.04146,14221602.3623842
2023-07-31T09:00:00+00:00,BTCUSDT,1h,29391.3,29393.87,29332.32,29383.96,695.64562,1690797599999,20424017.7300065,19086,333.72395,9797497.6093121
